,,1,2,3,,,
,,柯文哲,賴清德,侯友宜,,,
,,台灣民眾黨,民主進步黨,中國國民黨,有效票,無效票,選舉人數
　金城鎮,東門里,553,178,1160,1891,19,4747
　金城鎮,南門里,514,204,1337,2055,11,5273
　金城鎮,西門里,970,349,2356,3675,21,9438
　金城鎮,北門里,385,148,968,1501,12,4054
　金城鎮,賢庵里,553,193,1041,1787,9,4913
　金城鎮,金水里,199,88,531,818,5,2247
　金城鎮,古城里,354,156,870,1380,13,4076
　金城鎮,珠沙里,295,109,632,1036,5,2967
　金寧鄉,古寧村,233,89,662,984,15,3346
　金寧鄉,安美村,656,237,1124,2017,26,5701
　金寧鄉,湖埔村,1137,366,1643,3146,20,7653
　金寧鄉,榜林村,569,183,1184,1936,28,5409
　金寧鄉,盤山村,957,377,1211,2545,12,6578
　金寧鄉,后盤村,171,51,366,588,7,1730
　烈嶼鄉,林湖村,283,66,744,1093,7,3345
　烈嶼鄉,黃埔村,150,52,303,505,11,1671
　烈嶼鄉,西口村,147,85,415,647,3,2377
　烈嶼鄉,上林村,89,28,260,377,2,1423
　烈嶼鄉,上岐村,174,73,577,824,7,2841
　烏坵鄉,大坵村,19,13,44,76,0,284
　烏坵鄉,小坵村,3,1,36,40,0,285
　金湖鎮,新市里,509,160,1066,1735,11,4230
　金湖鎮,山外里,416,127,752,1295,6,3382
　金湖鎮,溪湖里,105,33,341,479,7,1604
　金湖鎮,蓮庵里,146,46,409,601,5,1732
　金湖鎮,料羅里,267,97,483,847,10,2240
　金湖鎮,新湖里,962,376,1807,3145,21,8038
　金湖鎮,正義里,287,81,583,951,10,2697
　金湖鎮,瓊林里,370,112,763,1245,9,3315
　金沙鎮,汶沙里,476,134,1235,1845,12,5136
　金沙鎮,何斗里,185,47,445,677,7,2055
　金沙鎮,浦山里,170,62,590,822,7,2380
　金沙鎮,西園里,78,30,344,452,3,1582
　金沙鎮,官嶼里,148,53,474,675,10,2221
　金沙鎮,三山里,146,56,451,653,3,1930
　金沙鎮,大洋里,112,34,280,426,8,1173
　金沙鎮,光前里,250,75,518,843,7,2349
